Classe Requisição,Código,Descrição,Unid. Medida
Req p Produção,110437,CHUMBO LINGOTE PURO MOLE,KG
Req p Produção,110700,ACO LAMINADO RED 1.3/8 1020,KG
Req p Consumo,112150,"ACO TREF. RED. SAE-1045 - 1""",KG
Req p Produção,112826,"ACO TREFILADO SEXT TREF 1.1/2"" 1045",KG
Req p Produção,117112,TARUGO NYLON RED. DE 35mm.,M
Req p Produção,120352,"CHAPA GQ 1/2 (12,7) 1010",KG
Req p Produção,134060,TUBO RET 50 X 30 X 2.00MM TAM. 6 METROS,KG
Req p Produção,199776,"BARRA CHATA ACO 4 X 2""",KG
Req p Produção,200020,"CAPA DE PRENSAGEM 5/8"" AÇO",Un
Req p Produção,200060,TELA DECORAT. P/ COBERT. ESTACIONAMENTO,M2
Req p Produção,200061,CORDÃO PUNHO REDE GROSSO 4/2,M
Req p Produção,200114,"MANILHA P/ CABO DE AÇO 1/2""",Un
Req p Produção,200155,"BUJÃO DE PVC ROSC. 1/2""",Un
Req p Produção,200184,FITA ISOLANTE SCOTH-33 (3M) 19MM X 20M,Un
Req p Produção,200466,TERMINAL ILHOS 1.5mm,Un
Req p Produção,200470,"Anilha identificador de fio 2,5MM N°0",Un
Req p Produção,200471,"Anilha identificador de fio 2,5MM N°1",Un
Req p Produção,200472,"Anilha identificador de fio 2,5MM N°2",Un
Req p Produção,200473,"Anilha identificador de fio 2,5MM N°3",Un
Req p Produção,200474,"Anilha identificador de fio 2,5MM N°4",Un
Req p Produção,200475,"Anilha identificador de fio 2,5MM N°5",Un
Req p Produção,200476,"Anilha identificador de fio 2,5MM N°6",Un
Req p Produção,200477,"Anilha identificador de fio 2,5MM N°7",Un
Req p Produção,200478,"Anilha identificador de fio 2,5MM N°8",Un
Req p Produção,200479,"Anilha identificador de fio 2,5MM N°9",Un
Req p Produção,200494,"SAPATILHA P/ CABO DE ACO 3/8""",Un
Req p Produção,201100,MULCHING,RL
Req p Produção,210912,ANEL O-RING 2-228,Un
Req p Produção,212028,"ARRUELA LISA 7/8""",Un
Req p Produção,212091,"ARRUELA LISA 3/8"" ZB CHAPA 1,5MM",Un
Req p Produção,212092,"ARRUELA LISA 1/2"" CHAPA 1/8"" ZB OU ZA",Un
Req p Produção,212093,"ARRUELA LISA 3/4"" CHAPA 3,75MM",Un
Req p Produção,212095,"ARRUELA LISA 1"" CH 3/16""",Un
Req p Produção,212096,"ARRUELA LISA ZB 5/16"" EXP. 1,5 MM",Un
Req p Produção,212097,"ARRUELA LISA 5/8"" GALV # 1/8""",Un
Req p Produção,212098,"ARRUELA LISA 1/4"" GALV",Un
Req p Produção,212301,"ARR. DE PRES. MÉDIA - ZB 1/2""",Un
Req p Produção,212350,"ARR. DE PRES. MÉDIA - ZB 5/16""",Un
Req p Produção,212507,"ARR. DE PRES. MÉDIA - ZB 1/4""",Un
Req p Produção,212600,"ARR. DE PRES. MÉDIA - ZB 3/8""",Un
Req p Produção,213408,CAIXA DE PASSAGEM,Un
Req p Produção,213722,ESPIGÃO M/M 3/4 NTP X 3/4 ESC.,Un
Req p Produção,216531,BORRACHA EVA 10MM X 1200 X 2000MM,Un
Req p Produção,216537,BORRACHA VEDAÇÃO CÓD. 84601-01,M
Req p Produção,218201,FORRA P/CAMARA AR 900X20,Un
Req p Produção,222133,"BARRA ROSC FERRO GALV. 1/2"" X 1MT",Un
Req p Produção,222148,CONTRA PINO 3/16 X 1.1/2,Un
Req p Produção,222150,CONTRA PINO 1/4 X 2.1/2,Un
Req p Produção,222185,"PINO TRAVA C/ ARG. 3/8"" X 2"" - ZA.",Un
Req p Produção,222195,TOMADA P/ REBOQUE FEMEA 7 POLOS PRETA,Un
Req p Produção,222196,TOMADA P/ REBOQUE MACHO 7 POLOS PRETA,Un
Req p Produção,222252,CONTRA PINO 3/16 X 2,Un
Req p Produção,222327,PINO ELÁSTICO 6 X 50 (DIN 1481),Un
Req p Produção,222356,"GRAMPO R 4,5 X 80 ZB",Un
Req p Produção,222402,"CUBO RODA F. FUND. NOD. GGG-50"" FA4/CBHM",Un
Req p Produção,222434,"AÇO MT 50.8 CROMADO SAE 1045 NORMAL 2"" - CBH/CBHM 5t / 7t",Un
Req p Produção,226105,CORRENTE ELO 3/16 F. POLIDO,KG
Req p Produção,226114,MOLA TRAÇÃO MT 4X29 5X104X151 5T CRUZ,Un
Req p Produção,226208,CORRENTE ELO 5/16 F. POLIDO,KG
Req p Produção,226404,"CORRENTE DUPLA ASA-50 5/8""",M
Req p Produção,232300,"GRAMPO P/ CABO DE ACO 3/16""",Un
Req p Produção,232312,"GRAMPO P/ CABO DE ACO 1/2""",Un
Req p Produção,234205,GRAXEIRO 1/4 UNF RETO,Un
Req p Produção,240217,"MANG A/P SAE-100 3/8"" x 1400mm TERM. RETO/RETO JIC 3/4""",Un
Req p Produção,240233,"MANG A/P SAE-100 3/8"" X 400 TERM. 90° JIC 3/4""FEMEA X RETO JIC 3/4"" UNF FEMEA",Un
Req p Produção,240235,"MANG DE SUCÇÃO AZUL 2""",M
Req p Produção,240461,"ADAPTADOR 3/4""-16 PTT-30°",Un
Req p Produção,240462,CAPS DE VINIL DMPC 0740-1A,Un
Req p Produção,240590,"ADAPT. 1/2"" NPTF X 3/4-16-PTT-30°",Un
Req p Produção,240651,TERM FEMEA JIC 90 MANG 5/8 X 7/8,Un
Req p Produção,240695,"TERM FEMEA JIC 5/8"" X 7/8""",Un
Req p Produção,256978,"REGISTRO ESFERA 3/4""",Un
Req p Produção,257086,"PARAF ALLEN C/ CAB 1/4 X 5/8"" UNF (NÃO USAR, SUBSTITUÍDO.)",Un
Req p Produção,257606,PARAF ALLEN 5/16 X 2,Un
Req p Produção,257645,"PARAF ALLEN 1/4 X 2"" NC C/CAB.",Un
Req p Produção,258003,PARAF SEX 3/8 X 1.1/4 UNC ZB,Un
Req p Produção,258155,PARAF SEX 1/2 X 3.1/2 UNC ZB,Un
Req p Produção,258234,PARAF SEX 3/4 X 2 UNC ZB,Un
Req p Produção,258416,PARAF SEX 5/16X 1.1/4 UNC,Un
Req p Produção,258544,"PARAF SEX 1/2 X 3"" UNC ZB",Un
Req p Produção,258570,PARAF SEX 3/8 X 2 UNC,Un
Req p Produção,258910,PARAF SEX 3/4 X 3 UNC ZB,Un
Req p Produção,260101,PARAF SEX 1/2 X 1.1/2 UNC ZB,Un
Req p Produção,260137,PARAF SEX 5/8 X 2.1/4 UNC,Un
Req p Produção,260334,"PARAFUSO SEXTAVADO 3/4"" X 5"" ROSCA PARCIAL UNC ZB",Un
Req p Produção,260484,PARAF SEX 1/2 X 1.1/4 UNC,Un
Req p Produção,260824,PARAF SEX 5/8 X 2.1/2 UNC,Un
Req p Produção,260836,PARAF SEX 1/2 X 2.1/4 8.8UNC ZB,Un
Req p Produção,266176,PLACA DE IDENT. CEMAG,Un
Req p Produção,268150,PNEU 7.50-16 IMPL (16TT 10PR RA45),Un
Req p Produção,274124,PORCA SEX 1/2 UNC ZB,Un
Req p Produção,274203,"PORCA SEX 3/4"" UNC ZB",Un
Req p Produção,274252,"PORCA SEX 5/16"" UNC ZB",Un
Req p Produção,274306,"PORCA SEX 5/8"" UNC ZB",Un
Req p Produção,274355,PORCA SEX 1/4 UNF,Un
Req p Produção,274409,"PORCA SEX 1/4"" UNC ZB",Un
Req p Produção,274604,"PORCA SEX 3/8"" UNC ZB",Un
Req p Produção,279158,PORCA SEX 1 UNC,Un
Req p Produção,282005,REBITE DE ALUMINIO 4X6,Un
Req p Produção,282169,REBITE DE ALUMINIO 6X12,Un
Req p Produção,298876,"MACHO ENG RÁPIDO DE 1/2"" C/PROTETOR",Un
Req p Produção,299108,"CABO DE ACO 3/16"" GALV. 6X7 + AF.",M
Req p Produção,299534,"LONA DE FREIO MOLDADA 1/4X2""",M
Req p Produção,299999,COMPONENTES DIVERSOS,Un
"Req p Consumo,Req p Produção",300022HYP,LÍQUIDO REFRIGERANTE MAX 200 REF.: 028872 HYPERTHERM,L
"Req p Consumo,Req p Produção",300027,LUBRIF ANTI-RESPINGO PASTA 250 LEDAN,Un
Req p Consumo,300039,SUPORTE P/ ARAME MIG,Un
Req p Produção,300041,PRIMER EPOXI 1202 COMP. A+B,L
Req p Produção,300045,COLA FORMICA,Un
Req p Produção,300046,PIGMENTO AZUL 550,KG
Req p Produção,300071,ENDURECEDOR P/ EPOXI SH WILLIAMS COMP B,L
Req p Produção,313014,COLA ADESIVA P/ BORRACHA,GAL
Req p Produção,313027,DECAPANTE GEL PARA INOX 500G,KG
Req p Produção,313109,GRAXA ESPECIAL SINTAPLEX HS 2,KG
Req p Produção,313131,ESM. PU ACRILICO LARANJA,L
Req p Produção,313132,REDUTOR PARA PU,L
Req p Produção,313134,ESM. PU ACRILICO AMARELO,L
Req p Produção,313135,ESM. PU ACRILICO AZUL,L
Req p Produção,313136,ESM. PU ACRILICO VERDE,L
Req p Consumo,313209,FITA CREPE 48x50,Un
Req p Produção,313210,CATALISADOR PU 1/1 5058 COMP B,L
Req p Consumo,313211,FITA CREPE 36x50 P/PINTURA,Un
Req p Produção,313234,"CATALIZ. P/ RESINA 0,60ML",Un
Req p Produção,313310,DESENGRAXANTE P/ LIMPEZA DE PEÇAS,L
Req p Produção,314018,ELETRODO 1/8 E 6010,KG
Req p Produção,314262,ELETRODO 1/8 E 6013,KG
Req p Produção,314626,ELETRODO 1/8 E 7018,KG
Req p Produção,316209,PREGO DE 1 X15 C/CAB,KG
Req p Produção,316301,PREGO DE 2.1/2X10 C/CAB,KG
Req p Produção,316313,PREGO DE 1.1/2X12 C/CAB,KG
Req p Produção,316404,PREGO DE 2 X10 C/CAB,KG
Req p Produção,316453,PREGO DE 2 X12 C/CAB,KG
Req p Produção,316465,"PREGO ARDOX C/ CAB. 2.1/2"" X 10",KG
Req p Produção,318139,ESM. SINT. AMARELO VALMET,L
Req p Produção,318167,BONDERIT M-FE 564,KG
Req p Produção,318168,BONDERITE C-IC 3995,KG
Req p Produção,318169,BONDERITE C-AK L 95 (desengraxante),KG
Req p Produção,318170,BONDERITE C-AD B 725 (aditivo),KG
Req p Produção,318172,BONDERITE M-AD 700 (auxiliar),KG
Req p Produção,318173,BONDERITE M-FE F212 BO (fosfatizante),KG
Req p Produção,318280,ESM. SINT. CINZA OPALESCENTE,L
Req p Produção,318346,ESM. SINT. VERMELHO M.F.,L
Req p Produção,318413,ESM. SINT. LARANJA,L
Req p Produção,318416,TINTA PÓ 26 LI LARANJA W RAL 2002 BR,KG
Req p Produção,318504,ESM. SINT. VERDE J. DEERE,L
Req p Produção,318656,ESM. SINT. AZUL N. HOLLAND,L
Req p Produção,318723,TINTA P/SERIGRAFIA SINT. BRANCO,L
Req p Produção,326409,VERNIZ SINTÉTICO - TINGIDO,L
Req p Produção,326525,SELADOR P/ MADEIRA - TINGIDO,L
Req p Produção,326537,SELADOR P/ MADEIRA - INCOLOR,L
Req p Produção,350023,ANTI-RESPINGO DE SOLDA LIQUIDO SPATTER OFF,L
Req p Produção,350072,OLEO P/ TEMPERA ALL TEMPERA 32,L
Req p Produção,350073,OLEO HIDRAULICO 68,L
Req p Produção,350075,ADITIVO DE RADIADOR CONCENTRADO SAE J1034,L
Req p Produção,350076,AGUA DESTILADA DESMINERALIZADA,L
Req p Produção,350105,ARAME TUBULAR 1.2,KG
Req p Consumo,350151,COLA BRANCA,L
Req p Produção,350253,MASSA POLIESTER SW - 750 GRAMAS,Un
Req p Produção,350503,LOCTITE 495 TB. C/ 20 GR.,Un
Req p Produção,350527,LOCTITE 271 TB. C/ 50 GR.,Un
Req p Produção,350620,THINNER P/ ESMALTE SINTETICO,L
Req p Produção,350622,SKYLACK THINNER PU TH700,L
Req p Produção,350625,AGUARRÁS,L
Req p Produção,350630,SOLVENTE TX-9,L
Req p Produção,350631,SOLVENTE (TOLUENO),L
Req p Produção,350991,SILICONE ULTRA 598 BLACK 70GR,Un
Req p Produção,398021,IMP PLOT ADESIVO LEITOSO C/ CORTE CONTORNO KIT FT10500,Un
Req p Produção,398022,KIT ADESIVO TANQUE FT12500,Un
Req p Produção,398024,KIT ADESIVO TANQUE FTC6500,Un
Req p Produção,398025,KIT ADESIVO TANQUE FTD5000,Un
Req p Produção,398027,KIT ADESIVO USO GERAL CBH5,Un
Req p Produção,398028,KIT ADESIVO USO GERAL CBH6,Un
Req p Produção,398030,KIT ADESIVO FORRAGEIRA CBH5,Un
Req p Produção,398031,KIT ADESIVO FORRAGEIRA CBH6,Un
Req p Produção,398033,KIT ADESIVO FORRAGEIRA CBH7,Un
Req p Produção,398036,KIT ADESIVO FORRAGEIRA CBH6R,Un
Req p Produção,398037,KIT ADESIVO FORRAGEIRA CBH6-2E,Un
Req p Produção,398040,KIT ADESIVO GRANELEIRA CBHM5000,Un
Req p Produção,398041,KIT ADESIVO CAFEEIRA CBHM5000,Un
Req p Produção,398043,KIT ADESIVO CAFEEIRA CBHM6000,Un
Req p Produção,398045,KIT ADESIVO FORRAGEIRA CBHM8000,Un
Req p Produção,398047,IMP PLOT ADESIVO LEITOSO C/ CORTE CONTORNO KIT CBHL6000,Un
Req p Produção,398048,KIT ADESIVO USO GERAL CBHM6000,Un
Req p Produção,398050,KIT ADESIVO FORRAGEIRA CBH9-2E,Un
Req p Produção,398058,KIT ADESIVO MCF16,Un
Req p Produção,399621,ADESIVO 6500 L 22 X 11 CM,Un
Req p Produção,399623,ADESIVO TANQUE 44 X 11 CM,Un
Req p Produção,399626,ADESIVO FORRAGEIRA 70 X 10 CM,Un
Req p Produção,399633,ADESIVO VOLUMETRIA 4 M³ 11X 11 CM,Un
Req p Produção,399638,ADESIVO VOLUMETRIA 6 M³ 11X 11 CM,Un
Req p Produção,399646,"ADESIVO CAPACIDADE 3,5 TON 11X 11 CM",Un
Req p Produção,399647,ADESIVO CAPACIDADE 4 TON 11X 11 CM,Un
Req p Produção,399648,ADESIVO CAPACIDADE 5 TON 11X 11 CM,Un
Req p Produção,399657,KIT ADESIVOS FTD5000,Un
Req p Produção,399658,KIT ADESIVOS CBH9F,Un
Req p Produção,399659,KIT ADESIVOS CBH6R,Un
Req p Produção,399999,COMPRA DE MAT. SECUNDARIO,Un
Req p Consumo,400025,MAD. BARROTE P/EMBALAGEM 0.05 X0.05 X 3.0M,Un
Req p Produção,487873,DETER-SOLV 15 (PARA LIMPEZA DE PEÇAS),L
Req p Consumo,497820,"MANTA FILMA POLIET. 2mm. X 1,20 MT.",M2
Req p Consumo,497822,"TUBO EPE DIAM. 30 X 3MM X 1,6M CÓD.T30.3.1,6D30",Un
Req p Consumo,497836,CX.PAP.OND.DUP.25X20X16cm..,Un
Req p Consumo,497848,FITA PLAST. P/EMB. LARG. 10mm.,Un
Req p Consumo,497851,"MAD. P/ EMB. PINOS 3,0 x 0,10 x 0,023m.",Un
Req p Consumo,497872,FITA ADESIVA USO GERAL 3M C/ 100 MTS,Un
Req p Consumo,497874,FITILHO,Un
Req p Consumo,497875,FRASCO 500ML C/ TAMPA DE LACRE,Un
Req p Consumo,497885,FITA MET.P/EMB. - 1mm X 1'',KG
Req p Consumo,497897,"SELO DE AÇO POLIDO TR 25X60X0,90",KG
Req p Consumo,497916,SELO METALICO 1/2X25MM,KG
Req p Consumo,497940,CX.PAP.OND.DUP.42X20X16cm..,Un
Req p Consumo,497952,SACO PLASTICO 40 X 60 X 0.10,Un
Req p Consumo,497968,"SACO PLASTICO P/ DES. 34X24X0,20",Un
Req p Consumo,497990,FIVELA P/ FITA PLASTICA AB 12X28,Un
Req p Consumo,500046,FILTRO DE ÓLEO REF. 61199696,Un
Req p Consumo,500114,PARAF. ALLEN CC 12X50MA,Un
Req p Consumo,500122,"REGISTRO FECHA/RAPIDO ESFERA 1""",Un
Req p Consumo,500134,PARAF. ALLEN C/C 6 X 25MA,Un
Req p Consumo,500194,FILTRO P/ BEBEDOURO DE COLUNA,Un
Req p Produção,500254,GRAMPO TERRA GARRA NEGATIVA 300 ALUM,Un
Req p Consumo,500263,FILTRO REG. + LUB. 1/4 BIT 20M 0-12KGF RMSA + MANOM. E SUP. CÓD.5206011MS,Un
Req p Consumo,500271,ELEMENTO FILTRO DO HIDRAULICO,Un
"Req p Consumo,Req p Produção",500361,"VALVULA ESFERA 1/2"" P/ GÁS",Un
Req p Consumo,500376,ADESIVO SELANTE PU 387G POLYSTIC,Un
Req p Produção,500438,SILICONE ALTA TEM TEKBOND,Un
Req p Consumo,500459,TESOURA P/FUNILEIRO 279-12,Un
Req p Consumo,500496,"ARRUELA LISA 5/16"" AÇO GALV.",Un
Req p Produção,500526,ABRACADEIRA S/ FIM 13 A 16MM,Un
Req p Produção,500617,TORNO BANCADA FIXO NR 06 SOMAR,Un
Req p Consumo,500630,"NIPLE 1/4"" REF. ARC-112/1414",Un
Req p Consumo,500635,PLACA DE BORNE BMC-NORMAL W21/W22 63/100 K1 M4 10016977,Un
Req p Consumo,500662,BUCHA RED. 1/2 X 1/4 NPT,Un
Req p Consumo,500704,"GRAMPO P/ CABO DE ACO 3/8""",Un
Req p Consumo,500847,PARAF. ALLEN C.CAB M8 X 60MM,Un
Req p Consumo,500851,"ABRAC S/FIM 3/4"" X 1""",Un
Req p Produção,500871,JOGO DE ESCOVAS 220V F000611090,Un
"Req p Consumo,Req p Produção",500896,SELADORA P/ FITA PET DE 25MM,Un
Req p Consumo,500939,SERRA MARMORE 12-34 D - BOSCH,Un
Req p Consumo,501034,"PONTEIRO SEXT 520MM ENCAIXE 28,6MM",Un
Req p Consumo,501041,BATERIA IONS DE LITIO,Un
Req p Consumo,501042,"CARREGADOR RAPIDO BOSCH GAL P/ ESMERILHADEIRA BAT 5""",Un
Req p Consumo,501044,ESPUMA EXPANSIVA SPRAY 500ML,Un
Req p Consumo,501056,ROLAMENTO 8 ZZ C3,Un
Req p Consumo,501057,ROLAMENTO NU2204 ECP 20X47X18MM,Un
Req p Consumo,501061,ROLAMENTO 6001 12x12x8MM,Un
"Req p Consumo,Req p Produção",501065,ROLAMENTO 6201 2Z 12X32X10MM,Un
Req p Produção,501080,ROLAMENTO 6200 2RS,Un
Req p Consumo,501086,ROLAMENTO 3205 ATN9,Un
Req p Consumo,501087,ROLAMENTO 51205,Un
Req p Consumo,501094,ROLAMENTO 51105 25X42X11MM,Un
Req p Consumo,501100,ROLAMENTO 6305 25X62X17,Un
Req p Consumo,501111,ROLAMENTO 6002 2Z 15X32X9MM,Un
Req p Consumo,501113,ROLAMENTO 629 9X26X80MM,Un
Req p Consumo,501114,ROLAMENTO 608 2RS,Un
Req p Consumo,501147,ROLAMENTO 6309 Z 1ªL,Un
Req p Consumo,501148,ROLAMENTO 6209 Z 1ªL,Un
Req p Produção,501194,ROLAMENTO 2204 2RS ETN9,Un
Req p Consumo,501226,PISTOLA BICO AR P/ LIMPEZA,Un
"Req p Consumo,Req p Produção",501246,PVFLOC PAC (COAGULANTE PAC),KG
"Req p Consumo,Req p Produção",501248,PVLYE NA,KG
"Req p Consumo,Req p Produção",501251,GENCLOR CLORO EST TABLETES T-200,Un
Req p Consumo,501252,DOSADOR CLORADOR FLUTUANTE ALPHA NETUNO,Un
Req p Consumo,501258,BICO VENTURI S/CAPA COND. BOMBA PÓ PI-P1 0241225 WAGNER CÓD. 15.967-3,Un
Req p Consumo,501266,ROLAMENTO NTN SNR 6202ZZC3,Un
Req p Consumo,501267,ROLAMENTO NTN SNR 6206ZZ,Un
Req p Consumo,501268,SÉRIE DE GUARNIÇÕES MORSA HIDRÁULICA SHARK CÓD. 043.5614,Un
Req p Consumo,501269,ROLAMENTO 6000 ZZ,Un
Req p Produção,501275,"VALVULA ESFERA 3/4"" P/ GÁS",Un
Req p Consumo,501315,ENGATE RAPIDO DE SAÍDA 13MM LHN 220,Un
"Req p Consumo,Req p Produção",501330,CONJ. PEÇAS P/ ESMERILHADEIRA,Un
Req p Consumo,501344,"PARAF SEXT 5/16"" X 1"" UNC",Un
Req p Consumo,501345,"PORCA SEXT 5/16"" UNC",Un
Req p Consumo,501346,PORCA SEXT 3/8,Un
