Classe Requisição,Código,Descrição,Unid. Medida
Req p Produção,501362,EURO CONECTOR SMW 187/187M/257 0906520/741342,Un
Req p Produção,501370,PARAF ALLEN C/C AÇO G12.9 MA 12 X 20,Un
Req p Produção,501371,PARAF ALLEN C/C AÇO G12.9 MA 8 X 30,Un
Req p Produção,501372,PARAF ALLEN C/C AÇO G12.9 MA 8 X 35,Un
Req p Consumo,501373,PARAF ALLEN C/C AÇO G12.9 MA 12 X 25,Un
Req p Consumo,501390,CONJ. PEÇAS P/ TOCHA DE SOLDA,Un
Req p Consumo,501391,PARAF SEXT 1 X 4 UNC,Un
Req p Consumo,501392,"ARRUELA LISA GALV 1""",Un
Req p Consumo,501393,ESTAÇÃO DE SOLDA DIGITAL CONJUGADA,Un
Req p Consumo,501485,ROLAMENTO 6204EE NTN,Un
Req p Consumo,501495,ROLAMENTO 6005 ZZ,Un
Req p Consumo,501695,"CORTINA DE SOLDA 1,15 X 1,77",Un
Req p Consumo,501700,GRAXA BRANCA SPRAY,Un
Req p Consumo,501896,"MANGUEIRA HIDR R1 3/8""",Un
Req p Consumo,501951,"MANGUEIRA TRANC HIDRO-AR PT300 5/16""",Mt
Req p Consumo,501952,MANG AP KARCHER,M
Req p Consumo,501965,CONJ. PEÇAS P/ MÁQUINA DE SOLDA,Un
Req p Consumo,502157,DEFLETOR INTERNO DO INSERTO PEM X12320488-WAGNER CÓD. 69.985-0,Un
Req p Consumo,504213,NIPLE RETO AÇO NPT 1/4,Un
Req p Consumo,504239,FIM DE CURSO FM9208,Un
Req p Consumo,504290,CONVERSOR FREQ. CFW100040S2024PSZ C/10413799,Un
Req p Consumo,504293,FILTRO AQUAPLUS AP 200 1/2,Un
Req p Consumo,504309,ELEMENTO FILTRANTE AP 200 COD. 0290132,Un
Req p Consumo,504370,BLOCO HGW 25 CC C/RASPADOR E TANQUE,Un
Req p Consumo,504380,BUCHA FIX D-6,Un
Req p Consumo,504387,DENTE CORRENTE 61PMM3 MS P/170-180-192 STILHL 36100001640-820D,Un
Req p Consumo,504407,FITA ADESIVA DUPLA FACE 12mm x 2M,Un
Req p Consumo,504413,BLOCO HGW 20 CCC C/RASPADOR E TANQUE,Un
Req p Consumo,504455,"CONEXÃO C/ ANEL 1/4"" P/ MANG. 5/16"" REF. ARC-120/14516",Un
Req p Consumo,504456,"CONEXÃO C/ ANEL 3/8"" P/ MANG. 3/8"" REF. ARC-120/3838",Un
Req p Consumo,504464,TUBO GUIA DO ARAME,Un
Req p Consumo,504525,BATERIA CR2032,Un
Req p Consumo,504528,ELEMENTO FILTRO OLEO 3020/3025/3030/4025/4030/4040 REF. 007.00231/AT,Un
Req p Consumo,504564,BOTOEIRA IND. XAC - A2713 - 2B + EMERGÊNCIA COD. CCA5667,Un
Req p Consumo,504594,FILTRO BRANCO 100 MESH (=FM27100) CÓD. T500.00A,Un
Req p Consumo,504606,ANEL ELASTICO I 32,Un
"Req p Consumo,Req p Produção",504620,SPRAY TINTA,Un
Req p Produção,504632,"BICO AF 5000 1,2MM REF. 2310542",Un
Req p Consumo,504646,ENGATE RAPIDO DE SAIDA 13MM - LHN 220,Un
Req p Consumo,504679,ENCODER SP 2500,Un
Req p Consumo,504680,ELEMENTO PRIMARIO FILTRO DE AR 4020/4025/4030/4040,Un
Req p Consumo,504681,ELEMENTO SECUNDARIO FILTRO DE AR 4020/4025/4030/4040,Un
Req p Consumo,504682,ELEMENTO SEPARADOR AR/OLEO,Un
Req p Consumo,504684,CINTA PARA ELEVAÇÃO 3 TON 2 MTS,Un
Req p Produção,504712,KIT DE REPARO REGULADOR DE FLUIDO T-601,Un
Req p Produção,504722,MANGUEIRA SOLDA DUPLA 5/16,M
Req p Consumo,504724,ADESIVO COLA JUNTA MOTORES 3M,Un
"Req p Consumo,Req p Produção",504749,AGUA DEIONIZADA/AUTOCLAVE,L
Req p Consumo,504771,ABRAÇADEIRA GALVANIZADA 9MM 1/2 - 3/4,Un
Req p Consumo,504778,"COTOVELO 90 FG 1/2""",Un
Req p Consumo,504785,"FILTRO DE LINHA 5 TOM PB 220V CB 1,5M 10A PT",Un
Req p Consumo,504808,PORCA SEXT. ACO 8.8 10MM,Un
Req p Produção,504852,MEMBRANA DIAFRAGMA T-43-9,Un
Req p Produção,504866,"SILENCIADOR DE BRONZE CONICO 1/4""",Un
Req p Consumo,504871,ELEMENTO FILTRO AR COALESCENTE CÓD. 702990 P/ COMPRESSOR SRP 4040 SÉRIE 31954.,Un
Req p Consumo,504872,"CONECTOR FEMEA TUBO X ROSCA 1/4"" X 1/4"" REF. ARC-4005/1414",Un
Req p Consumo,504875,"ENGATE RÁPIDO C/ ROSCA FÊMEA 1/4"" REF. ARC-ER-767-F-1/4",Un
Req p Consumo,504876,"ESPIGÃO FIXO P/ MANG. ROSCA MACHO 1/4"" X 1/4"" REF. ARC-100/1414",Un
Req p Consumo,504877,"ADAP. ROSCA MACHO 1/4"" REF. ARC-AD-767-MAN",Un
Req p Consumo,504878,PISTOLA ALTO RENDIMENTO LVLP,Un
Req p Consumo,504879,CAPA DE AR,Un
Req p Consumo,504880,KIT BICO AGULHA,Un
Req p Consumo,504881,"GRAXA SINTÉTICA P/ ALTAS ROTAÇÕES, SAPPHIRE HI-SPEED",KG
Req p Consumo,504892,ADESIVO FIXAÇÃO 160/638 50GR,Un
Req p Consumo,504893,VÁLVULA SOLENÓIDE VUVG-B14-B52-ZT-F-1T1L,Un
Req p Consumo,504894,MOLA MC 801116,Un
Req p Consumo,504895,MOLA MC 804017,Un
Req p Consumo,504981,"CONJ REPARO VALVULA DE ADMISSAO E COMPRESSAO AR DE 2"" C/ 2PÇS",Un
Req p Consumo,504982,"REPARO DA VALVULA DE ADMISSÃO 2""",Un
Req p Consumo,505003,CORRENTE PLAST 9MM AM/PT,M
Req p Consumo,505009,"CINTA PARA ELEVAÇÃO 3 TON 1,5 MTS",Un
Req p Consumo,505010,CINTA C/ CATRACA 3 TON 9 MTS 50MM,Un
Req p Consumo,505545,"TAMPA 56116005 P/ 2 MOD.SEP 1/2""- 3/4""",Un
Req p Consumo,505554,TAMPA SAK P/ PORTA FUSÍVEL,Un
Req p Consumo,505564,CONECTOR SAK P/ PORTA FUSÍVEL,Un
Req p Consumo,505657,TERMINAL PRE ISOLADO,Un
Req p Consumo,507098,OLEO HIDRAULICO MINERAL ISO VG 220,L
"Req p Consumo,Req p Produção",507106,OLEO HID. RANDO HD-68,L
"Req p Consumo,Req p Produção",507119,OLEO DESENGRIPANTE LUB 300ML,Un
"Req p Consumo,Req p Produção",507120,OLEO DESENGRIPANTE SPRAY (M1/ WD-40) 300ML,Un
"Req p Consumo,Req p Produção",507124,OLEO DESENGRIPANTE SPRAY (M1/ WD-40) 500ML,Un
Req p Produção,507132,OLEO MINERAL P COMPRES PARAF,L
Req p Consumo,507500,OLEO LUBSCHULZ 8000 HRS,L
"Req p Consumo,Req p Produção",507512,CARVÃO VEGETAL,KG
Req p Produção,508963,OLEO 220 MANCAL,L
Req p Consumo,509018,LUBRIFICANTE SILICONE SPRAY 230 GS,Un
Req p Produção,509037,INDUZIDO 220V F000605225 CÓD.48302,Un
Req p Produção,509083,MICRO VENTILADOR 120X120X50 220V,Un
Req p Consumo,509145,PARAF ALLEN C/CHATA 8MM X 20MM,Un
Req p Consumo,509159,BUCHA FIX D8,Un
Req p Consumo,509171,"MANG TRANCADA SPT-250 3/4""",Un
Req p Consumo,509266,FILTRO CARTÃO PLINSADO 1250 X 800MM 20 PLINSAS,Un
Req p Consumo,509268,MANTA PA50 795 X 1270MM,Un
Req p Consumo,509324,REGULADOR DE PRESSÃO OXIGENIO R82 METAL GAS,Un
Req p Consumo,509378,MANTA HV500 795 X 1270MM,Un
Req p Produção,509380,MANTA HV500 810 X 1270MM,Un
Req p Consumo,509475,REGULADOR PRESSÃO ARGONIO/CO2 C/ FLUXOMETRO CÓD. 40123827,Un
Req p Consumo,509479,"MANG. BORRACHA P/ TINTA E SOLVENTE 3/8"" REF.: ARC-MBTD",M
Req p Consumo,509480,"MANGUEIRA INCENDIO 2.1/2"" 15MT TIPO 2",Un
Req p Consumo,509481,"ESGUICHO REGULÁVEL 2.1/2""",Un
Req p Consumo,509482,"CHAVE STORZ DUPLA 1.1/2"" X 2.1/2"" ER",Un
Req p Produção,509494,FILTRO P/ PURIFICADOR IBBL REFIL GIROU TROCOU C+3,Un
Req p Produção,509499,"MANGUEIRA OFFSHORE 3/8"" X 5000MM C/ TERMINAIS",Un
Req p Consumo,509501,MOTOR DE PASSO OSCILADOR CÓD. 11.710,Un
Req p Consumo,509506,LINGA QUÁDRUPLA SR4,Un
Req p Consumo,509507,CORRENTE 8MM X 2300MM P/ LINGA QUÁDRUPLA SR4,Un
Req p Consumo,509508,"MANGUEIRA HIDRAULICA ALTA TEMPERATURA 5/8"" X 650MM~670MM C/ TERMINAIS",Un
Req p Consumo,509509,"MANGUEIRA HIDRAULICA ALTA TEMPERATURA 1"" X 410MM~690MM C/ TERMINAIS",Un
Req p Consumo,509510,"MANGUEIRA HIDRAULICA ALTA TEMPERATURA 1/2"" X 1000MM C/ TERMINAIS",Un
Req p Produção,509514,ARRUELA 340 X 380 X 13 PSA-108 NBR,Un
Req p Consumo,509515,FIXADOR BELGO P/ TELA,Un
"Req p Consumo,Req p Produção",509526,OLEO P/ TRATOR AMBRA MULTI 10W30,L
Req p Consumo,509595,GRAXA LUB NSK LÍTIO,KG
Req p Consumo,509607,ESPUMA WEG 63 / 71 / 80... 132,Un
Req p Consumo,510495,PARAF. SEXT GALV 3/8 X 1.1/2,Un
Req p Consumo,512327,CHAVETA EM AÇO TREF. 1045 8X8X500MM,Un
Req p Consumo,512328,CHAVETA EM AÇO TREF. 1045 10X10X500MM,Un
Req p Consumo,515458,"VALVULA SOLENOIDE 2 VIAS ROSCA 1/4"" 24V",Un
Req p Consumo,527856,TOMADA DUPLA 10A,Un
Req p Consumo,532712,CANALETA 20 X 12 X 2000 S/ DIV C/ ADESIVO - SIST X,Un
"Req p Consumo,Req p Produção",533009,"BICO CONT. 1,2MM M6",Un
Req p Produção,533013,"CB FLEX 750V 004,00MM",Un
Req p Produção,533043,ISOLADOR MC. CÓD.MC441,Un
"Req p Consumo,Req p Produção",533045,"GUIA ESPIRAL 1,2MM 4,5M CÓD.MP804",Un
"Req p Consumo,Req p Produção",533046,"GUIA ESPIRAL 1,2MM 5,5M CÓD.MP805",Un
"Req p Consumo,Req p Produção",533053,PORTA BOCAL M08 CÓD.MB406,Un
Req p Consumo,533082,"CB FLEX 1KV 04X002,5MM PT",M
Req p Produção,533083,"CB FLEX 750V 002,5MM",Mt
Req p Produção,533084,"CB FLEX 750V 001,5MM",Mt
Req p Consumo,533095,"CB FLEX 1KV 04X004,00MM PT",Mt
"Req p Consumo,Req p Produção",533107,"ALICATE UNIVERSAL 8"" 8280 IOX",Un
Req p Consumo,533134,"ABRACADEIRA NYLON 209MM X 2,52MM",Un
Req p Consumo,533135,ABRACADEIRA NYLON 535MM T-250R,Un
Req p Consumo,533136,"ABRACADEIRA NYLON 300MM X 4,06MM",Un
Req p Produção,533142,"CB FLEX 750V 006,00MM PT (BR C/BRF)",M
Req p Consumo,533175,MULTÍMETRO DIGITAL CAT II 600V TRUE RMS C/ MEDIDOR DE TEMPERATURA,Un
Req p Produção,533180,"CB FLEX 1KV 02x002,50MM PT (GCB)",M
Req p Consumo,533197,"CHAVE COMBINADA 3/4""",Un
Req p Consumo,533204,"GUIA ESPIRAL ACO 1,2MM 3.5M CÓD.MP803",Un
Req p Consumo,533237,ABRAC. NYLON 0150MMX3.60MM NT T030R,Un
Req p Produção,533252,"CB FLEX 1KV 2X1,5MM G7",M
Req p Produção,533263,TOM SOB 3P 016A 6H 220/240V AZ(N3006),Un
Req p Consumo,533302,FUSIVEL DIAZED RET gL/gG 500V 50A (DZGL050),Un
"Req p Consumo,Req p Produção",533396,"BICO CONT. 1,2MM M8 CÓD. MA063",Un
Req p Consumo,533428,BATERIA 9V,Un
Req p Consumo,533510,ALICATE PRENSA TERMINAIS 5 EM 1 AP 510,Un
Req p Consumo,533518,CHAVE DE SEGURANÇA AZ1612 ZVRK + ATUADOR AZ1516 B1 - PN- 171589,Un
"Req p Consumo,Req p Produção",533572,PILHA ALCALINA AA,Un
Req p Consumo,533597,"CB FLEX 1KV 03X002,50MM",M
Req p Consumo,533646,CHAVE REVERSORA 2 POSIÇÃO CÓD.901893,Un
"Req p Consumo,Req p Produção",533653,BOCAL CONICO 1.6MM CÓD. ME516,Un
Req p Consumo,533658,ESTATOR - 220V 1604220231 CÓD.710,Un
"Req p Consumo,Req p Produção",533701,FITA TEFLON 3/4 x 50 Mts,Un
Req p Consumo,533752,"BICO CONT.1,2MM M8 D10CU/CR/ZR CÓD.MA143",Un
"Req p Consumo,Req p Produção",533786,FITA ISOLANTE 19MM X 20M PRET,Un
Req p Produção,533819,"CB CONTROL 1KV 12 X 1,5MM",M
Req p Consumo,533841,FITA P/ ROTULADORA BROTHER M231 12MM PT/BC,Un
Req p Consumo,533842,ROTULADORA ELETRON BROTHER PT80EU,Un
Req p Consumo,533852,CAPA DE RASPA P/ TOCHA 35MM 20MTS CÓD.BO736,M
Req p Consumo,533879,CONECTOR RJ45 CAT5E,Un
"Req p Consumo,Req p Produção",533880HYP,BOCAL EXTERNO HPRXD 30/130A REF.: 220747 HYPERTHERM,Un
Req p Consumo,533881HYP,BOCAL 30A (HYP220194),Un
"Req p Consumo,Req p Produção",533883HYP,BOCAL DE PROTEÇÃO 80A REF.: 220189 HYPERTHERM,Un
"Req p Consumo,Req p Produção",533884HYP,BOCAL DE PROTEÇÃO 130A REF.: 220183 HYPERTHERM,Un
Req p Produção,533884MEG,BOCAL DE PROTEÇÃO 130A REF.: 220183 MEGAPLASMA,Un
Req p Produção,533885HYP,DIFUSOR DE GÁS 80/130A REF.: 220179 HYPERTHERM,Un
Req p Produção,533886HYP,TUBO DE REFRIGERAÇÃO 30/260A REF.: 220340 HYPERTHERM,Un
Req p Produção,533888HYP,DISTRIBUIDOR DE GÁS 30/45A (HYP220180),Un
Req p Produção,533889HYP,CAPA 30A (HYP220754),Un
"Req p Consumo,Req p Produção",533890HYP,CAPA RETENTORA 80/130A REF.: 220756 HYPERTHERM,Un
Req p Produção,533890MEG,CAPA RETENTORA 80/130A REF.: 220756 MEGAPLASMA,Un
"Req p Consumo,Req p Produção",533891HYP,BICO DE CORTE 80A REF.: 220188 HYPERTHERM,Un
"Req p Consumo,Req p Produção",533892HYP,BICO DE CORTE 130A REF.: 220182 HYPERTHERM,Un
"Req p Consumo,Req p Produção",533892MEG,BICO DE CORTE 130A REF.: 220182 MEGAPLASMA,Un
Req p Consumo,533922,PORTA BICO M8 CÓD.MB396,Un
Req p Consumo,533929,TOMADA 2P+T 10A 250V 4X2,Un
"Req p Consumo,Req p Produção",533953,GRAMPO TERRA GARRA NEGATIVA 500 AMP BZE,Un
Req p Consumo,534000,PLUG MACHO 2P+T 10A 6005,Un
Req p Consumo,534007,"CONEC SINDAL 10,0MM 250V 57A",Un
"Req p Consumo,Req p Produção",534050HYP,ELETRODO SILVERPLUS 130A REF.: 220181 HYPERTHERM,Un
Req p Produção,534050MEG,ELETRODO SILVERPLUS 130A REF.: 220181 MEGAPLASMA,Un
Req p Consumo,534061,TRILHO DIN P/FIXAÇÃO DE CONTATOR CH20,Un
Req p Consumo,534091HYP,ELETRODO 30A (HYP220192),Un
Req p Consumo,534116HYP,BICO 30A (HYP220193),Un
Req p Consumo,534126,"CB FLEX 1KV 01X70,00MM",M
Req p Consumo,534140,"CHAVE PHILIPS 1/4"" X 6"" ISOLADA NR10",Un
"Req p Consumo,Req p Produção",534144HYP,ELETRODO SILVERPLUS 80A REF.: 220187 HYPERTHERM,Un
Req p Consumo,534151,EUROCONECTOR MACHO R 1/2 CÓD.MO789,Un
Req p Consumo,534186,INTERRUPTOR SMBE CÓD.MJ680,Un
Req p Consumo,534187,MOLA RETORNO GATILHO-SMBR CÓD.MK690,Un
Req p Consumo,534191,MICROVENTILADOR AXIAL P/EQUIPTO INDL 15CM 127/220V 50/60HZ REF.E15CD,Un
Req p Consumo,534212,DISJUNTOR MONOFASICO ABB SH201 T C20 20A,Un
"Req p Consumo,Req p Produção",534223,"CABO PP 4 X 2,5MM",Mt
Req p Consumo,534231HYP,SILICONE LUBRIFICANTE O'RING REF.: 027055 HYPERTHERM,Un
Req p Consumo,534277,LIMPA CONTATO,Un
Req p Consumo,534281,LAMPADA LED BULBO A60 6500L 12W,Un
Req p Consumo,534299,PILHA ALCALINA AAA PALITO,Un
Req p Consumo,534313,MICRO PISTOLA 50° SBME235 CÓD.MF574,Un
Req p Consumo,534314,ISOLADOR DA CURVA CÓD.MC446,Un
Req p Consumo,534315,PUNHO COMPLETO MIG CÓD.MG755,Un
Req p Consumo,534319,TERMINAL CHATO FE2216-51 CÓD.MM770,Un
Req p Consumo,534321,BLOCO FIX DA MICRO PISTOLA CÓD.MG622,Un
Req p Produção,534322,"CAPA PROT. RASPA 0,32MM CÓD.BO736",Un
Req p Consumo,534324,GATILHO ACIONAMENTO SBME CÓD.ML740,Un
Req p Consumo,534338,MICRO PISTOLA SBME 450/470 CÓD. MF252,Un
Req p Consumo,534339,"LUVA C.C 38X21,5X18 CÓD. TJ584",Un
Req p Consumo,534340,PONTEIRA DIANTEIRA C C CÓD. MM897,Un
Req p Consumo,534351,TERMINAL 2/0 CÓD.1128,Un
Req p Consumo,534352,CONECTOR MACHO 13MM CABO CÓD.3099,Un
Req p Consumo,534357,"ABRAC INSUL 200MM X 4,60MM NT",Un
Req p Consumo,534366,HARD&SOFT GIGAMAX C5E+TRUE100MHZ 4P 333M,Un
Req p Consumo,534369,GRAMPO NEG SARGENTO 500 - 600 MEGAARC,Un
Req p Consumo,534377,KIT INSTALAÇÃO,Un
Req p Consumo,534390,CAIXA P/ MONT. S/ EMB. STECK 23X17X9 EX. 231,Un
Req p Consumo,534415,CONJ. INT. SOBREPOR,Un
Req p Produção,534433,BICO SIMPLES 1.00 RAYTOOLS CÓD WELLE 8646,Un
"Req p Consumo,Req p Produção",534435,BICO DUPLO 1.2MM ROYTOOLS CÓD WELLE 10165,Un
"Req p Consumo,Req p Produção",534436,BICO DUPLO 1.5MM ROYTOOLS CÓD WELLE 8652,Un
"Req p Consumo,Req p Produção",534437,CERAMICA ROYTOOLS CÓD WELLE 8656,Un
"Req p Consumo,Req p Produção",534438,JANELA DE PROTEÇÃO INFERIOR ROYTOOLS CÓD WELLE 8657,Un
Req p Produção,534447,BICO SIMPLES 1.20 RAYTOOLS CÓD WELLE 8645,Un
"Req p Consumo,Req p Produção",534448,JANELA DE PROTEÇÃO SUPERIOR ROYTOOLS CÓD WELLE 8658,Un
"Req p Consumo,Req p Produção",534459,BICO DUPLO 2.5MM ROYTOOLS CÓD WELLE 8654,Un
"Req p Consumo,Req p Produção",534460,BICO DUPLO 3.0MM ROYTOOLS CÓD WELLE 8655,Un
Req p Consumo,534469,PILHA BATERIA 23A P/ CONTROLE DO ALARME INFLAMÁVEIS,Un
Req p Consumo,534474,FILTRO REFIL P/ UN HIDRAULICA MESA TROCA CS3000 CÓD. WELLE 10751,Un
Req p Consumo,534475,KIT TRATAMENTO AGUA CHILLER 1 E 2K CÓD. WELLE 9821,Un
Req p Consumo,534476,GUIA DESLIZANTE CÓD. WELLE CS3000.30.20.073,Un
Req p Consumo,534477,BUCHA DESLIZANTE CÓD. WELLE CS3000.30.20.093,Un
Req p Consumo,534478,"CHAVE FENDA 3/16"" X 4""",Un
Req p Consumo,534479,"CHAVE FENDA 3/16"" X 3""",Un
Req p Consumo,534480,"CHAVE COMBINADA 1/2""",Un
Req p Consumo,534481,CHAVE COMBINADA 20MM,Un
Req p Consumo,534482,SENSOR INDUTIVO I12-2 DPC PNP 4 FIOS 1NA+1NF,Un
"Req p Consumo,Req p Produção",534483,CABO SENSOR CAPACITIVO WELLE,Un
Req p Consumo,534486,"CHAVE DE FENDA 1/4"" X 6 ISOLAMENTO",Un
Req p Consumo,534491,PROTETOR TRASEIRO BI-PARTIDO - CÓD MR853,Un
Req p Consumo,534509,"CABO COMANDO 10X1,5",Un
"Req p Consumo,Req p Produção",534510,FIXADOR VERTICAL KF111 RBL,Un
"Req p Consumo,Req p Produção",534514,"TOCHA MIG SBME450 C/RASPA 5,0M CÓD.MW303",Un
Req p Consumo,534520,SARGENTO 100X95X170MM,Un
Req p Consumo,534521,SARGENTO 75X75X130MM,Un
Req p Consumo,534522,"MICRO PISTOLA SBME450/470 1/2"" CÓD. MF252",Un
