Classe Requisição,Código,Descrição,Unid. Medida
Req p Produção,534526,BICO SIMPLES 1.0 P/ LASER JFY (PLAQUETA 1550),Un
Req p Produção,534527,BICO SIMPLES 1.2 P/ LASER JFY (PLAQUETA 1550),Un
Req p Produção,534529,BICO SIMPLES 2.0 P/ LASER JFY (PLAQUETA 1550),Un
Req p Produção,534530,BICO SIMPLES 2.5 P/ LASER JFY (PLAQUETA 1550),Un
"Req p Consumo,Req p Produção",534531,BICO SIMPLES 3.0 P/ LASER JFY (PLAQUETA 1550),Un
Req p Produção,534537,BICO DUPLO 3.0 P/ LASER JFY (PLAQUETA 1550),Un
"Req p Consumo,Req p Produção",534540,CERÂMICA P/ LASER JFY (PLAQUETA 1550),Un
"Req p Consumo,Req p Produção",534541,JANELA DE PROTEÇÃO INFERIOR JFY Ø37 D7,Un
Req p Consumo,534552,RECEPTÁCULO DE LOUÇA E27 4A 250V,Un
Req p Consumo,534553,PLUG N-3076 220/250V 6H AZ 2P+T 16A,Un
Req p Consumo,534554,PROJETOR LED 6500K IP66 BIV 4000LM 50W,Un
Req p Consumo,534555,PLUG N 4276 380/440V 6H 3P+T 32A,Un
Req p Consumo,534556,FITA AUTO FUSÃO 23BR,Un
Req p Consumo,534557,ACOPLAMENTO STANDART 6H 2P+T 200/250V 16A IP44,Un
Req p Consumo,534561,FONTE CHAVEADA 24VCC 10A NDR-240-24 240W P/ TRILHO DIN,Un
Req p Consumo,534564,ELEMENTO FILTR MEDIO 20 MICRON 3109,Un
Req p Produção,534566,BICO DUPLO 1.2 P/ LASER JFY (PLAQUETA 1550),Un
Req p Produção,534567,BICO HIGH SPEED 1.4 ESPECIAL DUPLO JFY,Un
"Req p Consumo,Req p Produção",534569,BICO 1.6 ESPECIAL P/ LASER JFY (PLAQUETA 1550),Un
Req p Consumo,534856,PORTA BICO MB402 SB ME 125/135,Un
Req p Consumo,534857,BOCAL LEVE SB ME 135 15MM ME-523,Un
Req p Consumo,534884,"CABO PP 4 X 4,00mm 0,6/1KV",Mt
Req p Produção,534909,PROJETOR LED 6500K IP65 2700LM 30W,Un
Req p Consumo,535152,CHAPA EXPANDIDA 3/16 X 1200,Un
Req p Produção,540004,LAMP LED BULB IMP2 50W 6500K E-27,Un
Req p Consumo,545129,INTERRUPTOR HORÁRIO COEL BWT40HR 100A 240VCA 48 A 63HZ,Un
Req p Produção,545133,"ACO LAMINADO RED 1.5/8"" 4340",KG
Req p Consumo,547897,"MANOMETRO TOTAL INOX 100MM 1/2"" NPT 0-10 BAR",Un
Req p Consumo,547898,REGULADOR DE PRESSÃO DE AR - ZIP52 CÓD. P123.00,Un
Req p Consumo,548877,"ELETRODO ANTI CHAMAS 3/4""",Un
Req p Consumo,556514,ESTATOR 220V - GWS26 - 180,Un
Req p Consumo,561514,CORREIA A 71,Un
Req p Consumo,562235,CORREIA B 62,Un
Req p Consumo,562270,CORREIA B 92,Un
Req p Consumo,562294,CORREIA B 96,Un
Req p Consumo,569875,ALAVANCA PLM 600,Un
Req p Consumo,569897,"PONTA DE PROVA 1,10M C/ GARRA JACARÉ 70MM",Un
Req p Consumo,592635,TARUGO NYLON 60MM (NYLON 6.0),KG
Req p Consumo,596684,"ABRACADEIRA NYLON 2,5 X 140 TR-30",Un
Req p Consumo,596685,"ABRACADEIRA NYLON 2,5 X 200MM",Un
Req p Consumo,596686,"ABRACADEIRA NYLON 4,8 X 380/400MM",Un
Req p Consumo,596687,"ABRACADEIRA NYLON 7,6 X 400MM TR-120R",Un
Req p Consumo,599003,ARISCO (M3),Un
Req p Consumo,599004,AREIA GROSSA (M3),Un
Req p Consumo,599013,CIMENTO POTY (50KG),Un
Req p Consumo,599018,TIJOLO BRANCO,Un
Req p Consumo,599019,TIJOLO FURADO,Un
Req p Consumo,599027,CADEADO 35MM,Un
Req p Consumo,599034,"TORNEIRA INOX 3/4""",Un
Req p Consumo,599038,CANO PVC 25MM,Un
Req p Consumo,599039,TE PVC 25MM,Un
Req p Consumo,599040,JOELHO PVC 25MM,Un
Req p Consumo,599042,"JOELHO 25 X 1/2""",Un
Req p Consumo,599044,"ABRACADEIRA S/ FIM 09MM 1/2"" A 3/4""",Un
Req p Consumo,599070,BRITA 01(M3),Un
Req p Consumo,599071,PALHA DE AÇO Nº 2,Un
Req p Consumo,599079,JOELHO SOLDAVEL 32MM,Un
Req p Consumo,599087,CARRO DE MÃO REFORÇADO,Un
Req p Consumo,599088,PNEU P/ CARRO DE MÃO 325 X 8,Un
Req p Consumo,599106,LINHA NYLON Nº8,Un
Req p Consumo,599116,PÁ QUADRADA,Un
Req p Consumo,599133,TE REDUÇÃO SOLD. IRRIGA LF 100X50MM,Un
Req p Consumo,599147,CONJ TOMADA 2P+T 20A,Un
Req p Consumo,599149,SIFAO COPO,Un
Req p Consumo,599150,LUVA UNIAO SOLD. 25MM,Un
Req p Consumo,599160,TUBO SOLDAVEL 25MM,Un
Req p Consumo,599172,CADEADO 20MM,Un
Req p Consumo,599229,"JOELHO SOLDAVEL 25 X 3/4""",Un
Req p Consumo,599250,TRELICA 6/4/3 4-8LL 12M,Un
Req p Consumo,599251,TRELIÇA TR 8LL 12M,Un
Req p Consumo,599488,ADESIVO INSTANTANEO 20 G,Un
Req p Consumo,599509,CIMENTO PRONTO 25KG,Un
Req p Produção,599514,"ESPATULA DE AÇO 2.1/2"" REF. 6255/10",Un
"Req p Consumo,Req p Produção",599569,"ABRACADEIRA S/ FIM 09MM 1/2"" A 5/8""",Un
"Req p Consumo,Req p Produção",599999,CP MAT. P/ MANUTENÇÃO INDUSTRIAL,Un
Req p Consumo,600099,"PAQUÍMETRO UNIVERSAL ANALÓGICO 150MM/6"" (0,02MM)",Un
Req p Consumo,600152,"CHAVE GRIF 24""",Un
Req p Produção,600158,LIMA ROTATIVA TOPO ESFER/CILIN 10MM,Un
Req p Consumo,600159,"PAQUÍMETRO UNIVERSAL ANALÓGICO 200MM/8"" (0,02MM)",Un
Req p Consumo,600160,"CHAVE COMBINADA 9/16""",Un
Req p Consumo,600233,"ALICATE DE PRESSÃO 10""",Un
Req p Consumo,600339,"PARAFUSO TORX M2,5 X 6,5MM T8",Un
"Req p Consumo,Req p Produção",600352,"DISCO DE DESBASTE 4.1/2""",Un
"Req p Consumo,Req p Produção",600360,BROCA ESCALONADA M8 - K6223-8,Un
Req p Consumo,600368,"MANDRIL C/C 1,5 A 13MM 1/2"" X20 ID.020167",Un
Req p Consumo,600369,"CHAVE DE GRIF 14""",Un
Req p Consumo,600395,JG CHAVE SOQ ENC GEDORE 1/2 10 A 32,Un
Req p Consumo,600402,TRENA FIBRA DE VIDRO 20M,Un
Req p Consumo,600417,JG CHAVE COMBINADA 6 A 22MM C/ 11 PÇS,Un
Req p Consumo,600421,CHAVE COMB 10MM,Un
Req p Consumo,600446,"NIVEL EM ALUMINIO GP-MAG STANLEY 14""",Un
Req p Consumo,600448,CH AJUST 06 FOSFATIZADA,Un
"Req p Consumo,Req p Produção",600485,"ESMERILHADEIRA ANGULAR 4.1/2"" GWS 850 115MM",Un
Req p Produção,600503,INS PASTILHA APPT1604PDSRGD KCPK30,Un
Req p Consumo,600504,ESMERILHADEIRA E LIXADEIRA PNEUMATICA - ELR - 120/5 NEF,Un
Req p Consumo,600513,TERMÔMETRO INFRAVERMELHO DIGITAL PORT -50 +600°C REF MT-320B MINIPA,Un
Req p Produção,600529,APLICADOR DE SILICONE,Un
Req p Produção,600534,CHAVE COMB 36MM,Un
Req p Produção,600545,PENEIRA FILTRO MALHA 80,Un
Req p Consumo,600553,JG ALICATES P/ ANÉIS 4 PÇS C/ MÓDULO,Un
Req p Consumo,600554,CHAVE HEXAGONAL 6MM,Un
Req p Consumo,600555,JG CHAVE ALLEN ABAULADAS C/ 9 PÇS,
"Req p Consumo,Req p Produção",600559,CALÇO 170.3-852 TNMG 16,Un
"Req p Consumo,Req p Produção",600562,ACESSORIO 50L12 - RH36 COMPLETO,Un
Req p Consumo,600565,LANTERNA CABEÇA NTK,Un
Req p Produção,600567,"LIXADEIRA HOOKIT ORBITAL 6"" - 150MM PNEUMÁTICA",Un
Req p Consumo,600580,"LUPA GRADUADA C/ ESCALA 25X 0,05MM",Un
Req p Produção,600582,"LIXADEIRA ANGULAR PNEUMÁTICA 4""/5"" PNEUMÁTICA",Un
Req p Consumo,600588,LANTERNA RECARREGAVEL SUPER LED,Un
Req p Consumo,600592,"ESMERILHADEIRA ANGULAR 7"" GWS 28-180 2800W",Un
Req p Consumo,600596,ALICATE DE COMPRESSÃO TRAMONTINA,Un
Req p Consumo,600607,SUPORTE EXTERNO DE CANAL HELIL 2525 4T25,Un
Req p Consumo,600608,INSERTO PASTILHA GRIP 4004Y RW206PU,Un
Req p Consumo,600609,FRESA C/ HASTE BAP300R C25 25 150 3F,Un
Req p Consumo,601000,"ADAPTADOR ROSCA EXT 2.1/2"" X 2"" BSP",Un
Req p Consumo,601381,"CHAVE AJUSTÁVEL 6""",Un
Req p Produção,601434,REBITADOR ALAVANCA RA 450 VONDER,Un
"Req p Consumo,Req p Produção",610306,TRENA 3 M,Un
"Req p Consumo,Req p Produção",610307,TRENA 8 M,Un
"Req p Consumo,Req p Produção",610402,TRENA 5 M,Un
"Req p Consumo,Req p Produção",610403,TRENA 10 M,Un
"Req p Consumo,Req p Produção",633975,CADEADO 35MM,Un
Req p Produção,641285,BROCA AR 1/2 HAST.CIL.DIN338,Un
"Req p Consumo,Req p Produção",641303,BROCA AR 1/8 HAST.CIL.DIN338,Un
Req p Consumo,641305,BROCA AR 1/8 HAST.CIL.DIN338 LONGA,Un
Req p Produção,641310,BROCA AR 7/32 LONGA DIN340,Un
Req p Consumo,641311,BROCA AR JG 1/16 A 1/2 C/ 29 PÇS,Un
Req p Produção,641364,BROCA AR 11/64 HAST.CIL.DIN338,Un
Req p Produção,641388,BROCA AR 7/16 LONGA DIN340,Un
Req p Produção,641390,BROCA AR 11/32 LONGA DIN340,Un
Req p Produção,641406,BROCA AR 13/64 HAST.CIL.DIN338,Un
"Req p Consumo,Req p Produção",641509,BROCA AR 3/16 HAST.CIL.DIN338,Un
Req p Produção,641560,BROCA AR 3/8 HAST.CIL.DIN338,Un
Req p Produção,641583,BROCA AR 5/16 HAST.CIL.DIN338,Un
"Req p Consumo,Req p Produção",641601,BROCA AR 5/32 HAST.CIL.DIN338,Un
Req p Produção,641628,BROCA 25.00MM RDR 3250 25T2-07,Un
Req p Produção,641629,BROCA TOR 22MM 3XD 25T2-07,Un
Req p Produção,641635,"BROCA CONICA 23,0mm DIN 345",Un
Req p Produção,641649,BROCA AR 7/16 HAST.CIL.DIN338,Un
Req p Produção,641662,BROCA AR 7/32 HAST.CIL.DIN338,Un
Req p Produção,641674,BROCA AR 13/32 HAST.CIL.DIN338,Un
Req p Produção,641704,BROCA AR 9/32 HAST.CIL.DIN338,Un
Req p Produção,641716,BROCA CONICA 1/2 DIN 345,Un
Req p Produção,641728,BROCA CONICA 13/32 DIN 345,Un
Req p Produção,641740,BROCA CONICA 11/16 DIN 345,Un
Req p Produção,641741,BROCA AR 9/64 HAST.CIL.DIN338,Un
"Req p Consumo,Req p Produção",641765,BROCA AR 1/4 HAST.CIL.DIN338,Un
Req p Produção,641766,BROCA AR 9.0MM HAST.CIL.DIN338,Un
"Req p Consumo,Req p Produção",641790,BROCA CONICA 5/16 DIN 345,Un
Req p Produção,641872,BROCA CONICA 37/64 DIN 345,Un
Req p Produção,641881,BROCA CONICA 9/16 DIN 345,Un
Req p Produção,641905,"BROCA CONICA 18,0mm DIN 345",Un
Req p Produção,641911,BROCA CONICA 5/8 DIN 345,Un
Req p Produção,643105,BROCA DE CENTRO 3/16X7/16,Un
Req p Produção,643106,BROCA DE CENTRO 5/16X3/4,Un
Req p Produção,643117,BROCA DE CENTRO 1/8 X5/16,Un
Req p Produção,643294,BROCA CONICA 1/4 DIN 345,Un
Req p Produção,643417,"BROCA FRESA DE TOPO 8,00MM 2 NAVALHAS METAL DURO",Un
Req p Produção,643418,"BROCA FRESA DE TOPO 6,00MM 2 NAVALHAS METAL DURO",Un
Req p Produção,643427,INSERTO PASTILHA ROSCA EXT RT16.01W-60P YBG201,Un
Req p Produção,643428,INSERTO PASTILHA ROSCA INT LT22.01W-60P YBG201,Un
Req p Produção,643431,FRESA TOPO RETO 1/2X32X1/2X75 MD 4C 45 HRC,Un
Req p Produção,643452,BROCA TOPO 5/16 4 NAVALHAS,Un
Req p Produção,643464,BROCA TOPO 1/2 4 NAVALHAS,Un
Req p Produção,643465,BROCA TOPO 12MM 4 NAVALHAS,Un
Req p Produção,645012,MACHO MÁQUINA HELICOIDAL 1/4 UNF DIN2182-281/2,Un
Req p Produção,645014,MACHO MÁQ HEL. 1/4 UNC DIN2182-280/2,Un
Req p Produção,645025,MACHO 5/16 UNC DIN2183-285/2-OX,Un
"Req p Consumo,Req p Produção",645102,MACHO MANUAL OSG 1/4 UNF 100B DIN351,Un
Req p Consumo,645175,MACHO 1/2 UNC DIN-2183-285/2 OX,Un
Req p Consumo,645369,MACHO OSG 1/4 UNC 100C DIN351,Un
Req p Produção,645400,MACHO OSG 5/16UNC 100A DIN351,Un
Req p Consumo,645725,"MACHO MANUAL 3/16"" UNF 32F",Un
"Req p Consumo,Req p Produção",646301,LAMINA DE SERRA 1/2 X 12,Un
Req p Produção,646404,LAMINA DE SERRA 1 X 12,Un
Req p Produção,647433,"SERRA EM FITA PB - 1"" 4-6 VPR",Un
Req p Produção,647471,"SERRA EM FITA PB II - 27- 3-4 C/ 3,66M",Un
Req p Consumo,648050,REBOLO DE ESMERIL 10 X 1,Un
Req p Produção,648383,INS ADMX 11T308PR-R 8330,Un
Req p Produção,648384,INS SPMG 07T308 ZVRW1328,Un
"Req p Consumo,Req p Produção",648385,INSERTO SPMG 09.04.08 RW1328,Un
Req p Produção,648386,PASTILHA TNMG 16.04.04 EL - SIT9325,Un
Req p Produção,648670,INS CNMG 12.04.08 - UF T9020,Un
Req p Produção,648674,BROCA LONGA AR 1/4 HAST.CIL.DIN338,Un
Req p Produção,648712,INS GRIP 4004Y IC808,Un
Req p Produção,649038,INS 22 I R M AG 60 - IC 250,Un
Req p Produção,649043,INS EXT 16 ER 6 STACME TT7010,Un
"Req p Consumo,Req p Produção",649259,"DISCO DE LIXA G-36 7""",Un
"Req p Consumo,Req p Produção",649272,"DISCO DE DESBASTE 1/4 x 7 x 7/8""",Un
"Req p Consumo,Req p Produção",649280,"DISCO FLAP 4"" G-60",Un
Req p Produção,649302,"DISCO P/ POLICORTE 1/8 X 10""",Un
"Req p Consumo,Req p Produção",649304,"DISCO P/ POLICORTE 1/8 X 7""",Un
"Req p Consumo,Req p Produção",649305,"DISCO P/ POLICORTE 1MM X 4.1/2"" P/ INOX",Un
"Req p Consumo,Req p Produção",649351,ESC. DE ACO 1777 P/SOLDADOR,Un
Req p Produção,649654,INSERTO MGMN 200 RWM215,Un
Req p Produção,649655,INSERTO MGMN 400 RWM215,Un
Req p Consumo,649656,PENETRADOR DE DIAMANTE UNIVERSAL P/ DUROMETRO,Un
Req p Consumo,649657,PADRÃO DUREZA SECUNDÁRIA ESCALA ROCKWELL FAIXA 58HRC C/ CERTIFICADO,Un
"Req p Consumo,Req p Produção",649727,LIXA DE PANO P/ FERRO G-100,Un
"Req p Consumo,Req p Produção",649740,LIXA DE PANO P/ FERRO G-60,Un
"Req p Consumo,Req p Produção",649764,LIXA DE PANO P/ FERRO G-220,Un
"Req p Consumo,Req p Produção",649855,LIXA D'AGUA G-220,Un
"Req p Consumo,Req p Produção",649860,LIXA D'AGUA G-400,Un
Req p Produção,649910,"DISCO DE LIXA 4.1/2"" G-36",Un
Req p Produção,649911,DISCO DE LIXA HOOKIT G-80,Un
Req p Produção,649912,"DISCO DE LIXA HOOKIT 6"" P 400",Un
"Req p Consumo,Req p Produção",649913,DISCO DE LIXA HOOKIT G-220,Un
Req p Produção,649914,"DISCO DE LIXA 7"" G-120",Un
Req p Consumo,649915,IMÃ DE NEONÍDIO DISCO,Un
Req p Produção,649916,"DISCO DE LIXA 7"" G-60",Un
Req p Produção,650043,INS TPMR 16.03.08 - TT 3500,Un
Req p Produção,650080,INS TNMG 16.04.08 - TF IC 9250,Un
Req p Produção,650081,INS TNMG 16.04.08 RF IC 9250,Un
Req p Produção,650090,INS TNMG 160408 EL T9335,Un
Req p Produção,650091,INS TNMG 16.04.04 R-VF TT 8125,Un
Req p Produção,650093,PASTILHA TNMG 16.04.08ER SI T9325,Un
Req p Produção,650094,PASTILHA TNMG 16.04.04 ER - SI T9325,Un
Req p Produção,650095,PASTILHA TNMG 16.04.08E FM T9325,Un
Req p Produção,650175,INS WNMG 08.04.08 WT TT3500,Un
Req p Produção,650240,INS TNMG 16.04.04 R FS 3500,Un
Req p Produção,650308,INS TDC 2 - 8R TT8020,Un
Req p Produção,650309,INS TDC 2 TT7220 (SANGRAR),Un
Req p Produção,650310,INS TDC 2 - 8L TT7220,Un
Req p Produção,650505,INS XCMT 08.03.04 MF IC908,Un
Req p Produção,698749,KIT FERRAMENTAS 178 PEÇAS MASTER ROBUST,Un
Req p Consumo,699999,COMPRAS DE FERRAMENTAS MANUAIS,Un
Req p Consumo,700007,TECLADO PS2,Un
Req p Consumo,700009,LAPIS Nº2,Un
Req p Consumo,700010,BORRACHA P/ LAPIS,Un
Req p Consumo,700011,CAPA P/ CHUVA FORRADA,Un
Req p Consumo,700014,APONTADOR C/ 1FURO PLASTICO,Un
"Req p Consumo,Req p Produção",700015,PANO DE CHÃO ALVEJADO,Un
Req p Consumo,700016,LENTE P/ MASCARA INTERNA ORIGOTECH ESAB REF.,Un
"Req p Consumo,Req p Produção",700017,GRAMPEADOR GENMES 5777,Un
"Req p Consumo,Req p Produção",700025,MOUSE USB,Un
"Req p Consumo,Req p Produção",700032,LENTE P/MASCARA EXTERNA ORIGOTECH REF.0719290 ESAB,Un
"Req p Consumo,Req p Produção",700035,ESTILETE LARGO,Un
"Req p Consumo,Req p Produção",700038,BOTA 7 LEG CAPATAZ ALPARGATAS,Un
Req p Consumo,700039,CAPACETE PROTEÇÃO,Un
Req p Consumo,700041,LUVA ELETRIC PRETA 2500V,Un
Req p Produção,700043,VASELINA PASTOSA,KG
"Req p Consumo,Req p Produção",700058,PRANCHETA EUCATEX,Un
Req p Consumo,700074,PERFURADOR GENMES REF. 9780,Un
Req p Produção,700075,TINTA P/ CARIMBO AZUL,Un
Req p Consumo,700076,RELOGIO PAREDE TRADICIONAL,Un
"Req p Consumo,Req p Produção",700091,CANETA OFFICE PEN 2.0,Un
Req p Consumo,700098,TECLADO + MOUSE,Un
Req p Consumo,700123,TALABARTE P/ CINTO PARAQ. NYLON TRAVA DUPLA MGS CINTOS-1879D1,Un
Req p Consumo,700128,FONTE ATX 500W BIV 20+4P 12 50 ADVANCED,Un
"Req p Consumo,Req p Produção",700130,TOUCA ESPECIAL P/ SOLDADOR,Un
Req p Consumo,700137,PEN DRIVE 8GB,Un
Req p Consumo,700138,CALCULADORA 12 DIG. DE MESA,Un
Req p Consumo,700141,LUVA P/ ELETRICISTA ORION 20000V CLASSE 2,Un
"Req p Consumo,Req p Produção",700148,FITA FILAMENTOSA 25MM X 50MM,Un
Req p Consumo,700158,TALABARTE P/ CINTO ELETRICISTA MG CINTOS CORDA REG.COURO,Un
Req p Consumo,700159,CINTO PARAQUEDISTA FACINTOS PQ3PFRS ALC 1101234,Un
"Req p Consumo,Req p Produção",700163,TECLADO USB,Un
Req p Consumo,700167,TALABARTE P/CINTO FASCINTOS EM Y YCEAB SELAST55FR,Un
Req p Consumo,700171,SUPORTE P/ PAPEL TOALHA,Un
"Req p Consumo,Req p Produção",700172,RODO PLASTICO 50CM,Un
"Req p Consumo,Req p Produção",700178,ROUPA / MACACÃO DE PROTEÇÃO,Un
Req p Consumo,700186,PAPEL PH 0-14 CX.C/100 MACHEREY NAGEL,Un
Req p Consumo,700193,CAMISA SOCIAL MANGA CURTA,Un
Req p Consumo,700206,LIXEIRA SIMPLES 12LTS,Un
